ID,Species,yday,Hour,Day,Mass,deltaM,Temp,RH,VPD,gwc,WP,Rad_weighted,Shoot,Leaf,deltaM.Leaf,deltaM.Shoot,Batch,Group
Strmad2,Strmad,327,7,4,5146.091667,0.725,23.45,93.05833333,0.200402128,0.111956538,-0.450458564,584.4815029,1.1774,0.8685,0.834772596,0.615763547,20,Grass
Strmad2,Strmad,336,10,13,4970.058333,1.541666667,27.625,47.05833333,1.957922658,0.053242897,-0.713899769,584.4815029,1.1774,0.8685,1.775091153,1.309382255,20,Grass
Strmad2,Strmad,331,8,8,5076.016667,1.316666667,26.725,61.55,1.350331824,0.088583928,-0.524522307,584.4815029,1.1774,0.8685,1.516023796,1.118283223,20,Grass
Strmad2,Strmad,325,7,2,5176.916667,0.733333333,23.4,95.03333333,0.142947137,0.122237817,-0.423997366,584.4815029,1.1774,0.8685,0.844367684,0.622841289,20,Grass
Strmad2,Strmad,337,10,14,4946.666667,1.558333333,27.675,47.84166667,1.934616598,0.045440909,-0.784184045,584.4815029,1.1774,0.8685,1.794281328,1.323537739,20,Grass
Strmad2,Strmad,332,9,9,5054.858333,1.308333333,27.51666667,56.8,1.587720963,0.08152684,-0.552379361,584.4815029,1.1774,0.8685,1.506428709,1.111205481,20,Grass
Strmad2,Strmad,327,8,4,5144.783333,1.308333333,26.60833333,93.23333333,0.234493401,0.11152016,-0.451648656,584.4815029,1.1774,0.8685,1.506428709,1.111205481,20,Grass
Strmad2,Strmad,328,8,5,5128.55,1.266666667,26.66666667,87.83333333,0.422650262,0.106105742,-0.466932413,584.4815029,1.1774,0.8685,1.458453272,1.075816771,20,Grass
Strmad2,Strmad,328,9,5,5127.341667,1.208333333,27.63333333,78.78333333,0.784914822,0.105702718,-0.468110452,584.4815029,1.1774,0.8685,1.391287661,1.026272578,20,Grass
Strmad2,Strmad,337,11,14,4945.05,1.616666667,27.65,48.90833333,1.892249004,0.044901691,-0.789755307,584.4815029,1.1774,0.8685,1.861446939,1.373081932,20,Grass
Strmad2,Strmad,335,11,12,4991.483333,1.458333333,27.625,38.65,2.268915297,0.060388929,-0.662414099,584.4815029,1.1774,0.8685,1.67914028,1.238604836,20,Grass
Strmad2,Strmad,336,12,13,4966.933333,1.583333333,27.625,48.83333333,1.892265066,0.052200594,-0.722316681,584.4815029,1.1774,0.8685,1.82306659,1.344770964,20,Grass
Strmad2,Strmad,325,9,2,5174.608333,1.116666667,27.25833333,80.79166667,0.695026557,0.121467903,-0.425882129,584.4815029,1.1774,0.8685,1.2857417,0.948417417,20,Grass
Strmad2,Strmad,334,11,11,5013.025,1.383333333,27.58333333,64.875,1.295845208,0.067573873,-0.619294208,584.4815029,1.1774,0.8685,1.592784494,1.174905158,20,Grass
Strmad2,Strmad,337,12,14,4943.771429,1.278571429,27.65833333,49.56666667,1.868770028,0.04447524,-0.794238709,584.4815029,1.1774,0.8685,1.47216054,1.085927831,20,Grass
Strmad3,Strmad,311,2,7,4591.55,0.041666667,23.49166667,97.83333333,0.062703149,0.081790003,-0.551279702,719.9902949,6.2368,4.0696,0.010238516,0.006680776,18,Grass
Strmad3,Strmad,307,15,3,4771.15,5,24.93333333,74.78333333,0.795636771,0.132095456,-0.401048561,719.9902949,6.2368,4.0696,1.228621978,0.801693176,18,Grass
Strmad3,Strmad,306,7,2,4864.633333,1.783333333,23.5,98.25,0.050671789,0.158279875,-0.348273691,719.9902949,6.2368,4.0696,0.438208505,0.285937233,18,Grass
Strmad3,Strmad,307,2,3,4810.933333,0.1,23.5,98.3,0.049224023,0.143238656,-0.377354737,719.9902949,6.2368,4.0696,0.02457244,0.016033864,18,Grass
Strmad3,Strmad,313,6,9,4491.716667,0.375,23.4,98.09166667,0.05492432,0.053826968,-0.709295465,719.9902949,6.2368,4.0696,0.092146648,0.060126988,18,Grass
Strmad3,Strmad,307,20,3,4754.758333,0.141666667,23.23333333,77.26666667,0.650881181,0.127504197,-0.411476596,719.9902949,6.2368,4.0696,0.034810956,0.02271464,18,Grass
Strmad3,Strmad,308,12,4,4728.158333,5.191666667,25.26666667,74.88333333,0.808354449,0.120053612,-0.429382561,719.9902949,6.2368,4.0696,1.275719153,0.832424748,18,Grass
Strmad3,Strmad,310,23,6,4591.716667,0.075,23.49166667,95.025,0.143990304,0.081836686,-0.551085161,719.9902949,6.2368,4.0696,0.01842933,0.012025398,18,Grass
Strmad3,Strmad,312,15,8,4503.625,4.175,25.53333333,71.08333333,0.945455463,0.057162458,-0.684422688,719.9902949,6.2368,4.0696,1.025899351,0.669413802,18,Grass
Strmad3,Strmad,311,19,7,4542.241667,0.533333333,25.575,71.38333333,0.937977054,0.067978878,-0.617070479,719.9902949,6.2368,4.0696,0.131053011,0.085513939,18,Grass
Strmad3,Strmad,307,19,3,4754.9,1.95,24.85,74.60833333,0.797155529,0.127543877,-0.411384603,719.9902949,6.2368,4.0696,0.479162571,0.312660339,18,Grass
Strmad3,Strmad,307,10,3,4795.983333,4.691666667,24.73333333,75.46666667,0.764859727,0.139051203,-0.386012605,719.9902949,6.2368,4.0696,1.152856956,0.75225543,18,Grass
Strmad3,Strmad,307,7,3,4808.858333,1.75,23.44166667,98.8,0.034624566,0.142657454,-0.378540065,719.9902949,6.2368,4.0696,0.430017692,0.280592612,18,Grass
Strmad3,Strmad,310,2,6,4645.583333,0.083333333,23.40833333,97.69166667,0.066473092,0.096924587,-0.495347588,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,305,16,1,4883.666667,4.625,24.51666667,72.84166667,0.835854427,0.163611058,-0.338597197,719.9902949,6.2368,4.0696,1.136475329,0.741566188,18,Grass
Strmad3,Strmad,312,20,8,4492.733333,0.141666667,23.36666667,73.19166667,0.775465924,0.054111733,-0.707078909,719.9902949,6.2368,4.0696,0.034810956,0.02271464,18,Grass
Strmad3,Strmad,308,0,4,4754.433333,0.066666667,23.5,97.58333333,0.069975327,0.127413165,-0.411687766,719.9902949,6.2368,4.0696,0.016381626,0.010689242,18,Grass
Strmad3,Strmad,304,18,0,4922.858333,1.316666667,24.91666667,67.86666667,1.012867774,0.174588533,-0.319485064,719.9902949,6.2368,4.0696,0.323537121,0.211112536,18,Grass
Strmad3,Strmad,308,8,4,4748.1,4.058333333,25.31666667,96.075,0.127457923,0.125639216,-0.41583882,719.9902949,6.2368,4.0696,0.997231505,0.650707628,18,Grass
Strmad3,Strmad,304,23,0,4920.041667,0.075,23.44166667,96.23333333,0.108674932,0.173799592,-0.320826614,719.9902949,6.2368,4.0696,0.01842933,0.012025398,18,Grass
Strmad3,Strmad,305,9,1,4914.533333,3.133333333,24.85833333,78.38333333,0.678837207,0.172256724,-0.323463445,719.9902949,6.2368,4.0696,0.769936439,0.50239439,18,Grass
Strmad3,Strmad,309,13,5,4668.641667,4.75,25.81666667,73.70833333,0.874246761,0.103383161,-0.47500715,719.9902949,6.2368,4.0696,1.167190879,0.761608517,18,Grass
Strmad3,Strmad,312,22,8,4492.6,0.05,23.425,94.15833333,0.168423686,0.054074387,-0.707368563,719.9902949,6.2368,4.0696,0.01228622,0.008016932,18,Grass
Strmad3,Strmad,310,16,6,4600.883333,4.466666667,25.74166667,72.28333333,0.917539557,0.084404243,-0.540623233,719.9902949,6.2368,4.0696,1.097568967,0.716179237,18,Grass
Strmad3,Strmad,309,0,5,4697.366667,0.041666667,23.5,96.70833333,0.095311221,0.111428953,-0.451898148,719.9902949,6.2368,4.0696,0.010238516,0.006680776,18,Grass
Strmad3,Strmad,304,19,0,4921.158333,1.7,24.81666667,68.01666667,1.002158307,0.174112368,-0.320294217,719.9902949,6.2368,4.0696,0.417731472,0.27257568,18,Grass
Strmad3,Strmad,312,1,8,4541.816667,0.058333333,23.5,97.46666667,0.073353446,0.067859836,-0.617722027,719.9902949,6.2368,4.0696,0.014333923,0.009353087,18,Grass
Strmad3,Strmad,308,9,4,4743.391667,4.708333333,25.275,81.61666667,0.591385185,0.124320426,-0.418970222,719.9902949,6.2368,4.0696,1.156952362,0.754927741,18,Grass
Strmad3,Strmad,313,7,9,4489.183333,2.533333333,23.425,98.1,0.054767128,0.053117388,-0.714899528,719.9902949,6.2368,4.0696,0.622501802,0.406191209,18,Grass
Strmad3,Strmad,307,8,3,4805.075,3.783333333,25.31666667,96.075,0.127403462,0.141597753,-0.380714574,719.9902949,6.2368,4.0696,0.929657296,0.606614503,18,Grass
Strmad3,Strmad,311,13,7,4563.383333,4.833333333,25.5,72.175,0.907980553,0.073900599,-0.586657371,719.9902949,6.2368,4.0696,1.187667912,0.77497007,18,Grass
Strmad3,Strmad,312,13,8,4512.166667,4.55,25.59166667,72.11666667,0.914878218,0.059554955,-0.667926547,719.9902949,6.2368,4.0696,1.118046,0.72954079,18,Grass
Strmad3,Strmad,313,3,9,4492.291667,0.091666667,23.49166667,97.63333333,0.068494211,0.053988024,-0.70803959,719.9902949,6.2368,4.0696,0.022524736,0.014697708,18,Grass
Strmad3,Strmad,311,16,7,4549.916667,4.266666667,25.25833333,70.625,0.944940324,0.070128624,-0.605589963,719.9902949,6.2368,4.0696,1.048424088,0.68411151,18,Grass
Strmad3,Strmad,313,0,9,4492.491667,0.091666667,23.49166667,96.88333333,0.090193291,0.054044043,-0.707604138,719.9902949,6.2368,4.0696,0.022524736,0.014697708,18,Grass
Strmad3,Strmad,309,22,5,4645.825,0.083333333,23.45833333,93.975,0.173972866,0.096992277,-0.49512502,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,310,18,6,4593.108333,3.641666667,25.75,71.9,0.930638376,0.082226488,-0.549466914,719.9902949,6.2368,4.0696,0.89484634,0.583899863,18,Grass
Strmad3,Strmad,310,19,6,4592.05,1.058333333,25.85833333,71.75833333,0.941397626,0.081930051,-0.550696554,719.9902949,6.2368,4.0696,0.260058319,0.169691722,18,Grass
Strmad3,Strmad,304,21,0,4920.25,0.175,23.4,90.75833333,0.265597982,0.173857946,-0.320727232,719.9902949,6.2368,4.0696,0.043001769,0.028059261,18,Grass
Strmad3,Strmad,307,21,3,4754.658333,0.1,23.36666667,92.04166667,0.228275969,0.127476187,-0.411541552,719.9902949,6.2368,4.0696,0.02457244,0.016033864,18,Grass
Strmad3,Strmad,313,9,9,4482.383333,3.583333333,25.61666667,78.825,0.694827811,0.051212727,-0.730542062,719.9902949,6.2368,4.0696,0.880512417,0.574546776,18,Grass
Strmad3,Strmad,305,4,1,4919.516667,0.1,23.4,96.925,0.088502506,0.173652541,-0.321077168,719.9902949,6.2368,4.0696,0.02457244,0.016033864,18,Grass
Strmad3,Strmad,313,18,9,4449.958333,2.441666667,25.375,70.58333333,0.952860011,0.042130576,-0.820197092,719.9902949,6.2368,4.0696,0.599977066,0.391493501,18,Grass
Strmad3,Strmad,313,15,9,4459,3.716666667,25.26666667,70.65,0.944602443,0.044663122,-0.792254911,719.9902949,6.2368,4.0696,0.91327567,0.595925261,18,Grass
Strmad3,Strmad,309,21,5,4645.908333,0.091666667,23.34166667,89.14166667,0.311046082,0.097015619,-0.495048322,719.9902949,6.2368,4.0696,0.022524736,0.014697708,18,Grass
Strmad3,Strmad,309,6,5,4696.916667,0.083333333,23.5,98.49166667,0.043674256,0.111302909,-0.452243364,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,309,17,5,4651.4,4.466666667,25.425,71.70833333,0.919123808,0.098553819,-0.490048285,719.9902949,6.2368,4.0696,1.097568967,0.716179237,18,Grass
Strmad3,Strmad,307,16,3,4766.308333,4.841666667,24.75833333,73.86666667,0.815954668,0.130739319,-0.404084452,719.9902949,6.2368,4.0696,1.189715615,0.776306225,18,Grass
Strmad3,Strmad,310,20,6,4591.933333,0.116666667,23.68333333,73.81666667,0.77259512,0.081897373,-0.550832494,719.9902949,6.2368,4.0696,0.028667846,0.018706174,18,Grass
Strmad3,Strmad,309,4,5,4697.091667,0.083333333,23.48333333,98.575,0.041217812,0.111351926,-0.452109054,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,313,19,9,4449.608333,0.35,25.35,70.675,0.948394577,0.042032542,-0.821333745,719.9902949,6.2368,4.0696,0.086003538,0.056118522,18,Grass
Strmad3,Strmad,310,21,6,4591.85,0.083333333,23.44166667,88.13333333,0.342027451,0.081874032,-0.550929642,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,313,17,9,4452.4,3.133333333,25.31666667,70.425,0.954527419,0.04281448,-0.812386297,719.9902949,6.2368,4.0696,0.769936439,0.50239439,18,Grass
Strmad3,Strmad,307,13,3,4781.166667,5.05,24.83333333,74.975,0.784858163,0.134901097,-0.394879226,719.9902949,6.2368,4.0696,1.240908197,0.809710108,18,Grass
Strmad3,Strmad,313,12,9,4470.65,3.991666667,25.25833333,71.69166667,0.910469998,0.047926254,-0.759820713,719.9902949,6.2368,4.0696,0.980849879,0.640018385,18,Grass
Strmad3,Strmad,305,0,1,4919.916667,0.125,23.5,96.83333333,0.091691808,0.17376458,-0.320886255,719.9902949,6.2368,4.0696,0.030715549,0.020042329,18,Grass
Strmad3,Strmad,309,12,5,4673.391667,5.075,25.63333333,73.75833333,0.86315877,0.104713623,-0.47102671,719.9902949,6.2368,4.0696,1.247051307,0.813718574,18,Grass
Strmad3,Strmad,307,6,3,4810.608333,0.075,23.4,98.74166667,0.036216473,0.143147624,-0.377540053,719.9902949,6.2368,4.0696,0.01842933,0.012025398,18,Grass
Strmad3,Strmad,311,3,7,4591.45,0.1,23.5,98.03333333,0.056945439,0.081761993,-0.551396503,719.9902949,6.2368,4.0696,0.02457244,0.016033864,18,Grass
Strmad3,Strmad,307,11,3,4791.116667,4.866666667,24.69166667,74.2,0.802392896,0.137688064,-0.38889223,719.9902949,6.2368,4.0696,1.195858725,0.780314691,18,Grass
Strmad3,Strmad,304,22,0,4920.116667,0.133333333,23.475,95.00833333,0.144333689,0.1738206,-0.320790834,719.9902949,6.2368,4.0696,0.032763253,0.021378485,18,Grass
Strmad3,Strmad,307,14,3,4776.15,5.016666667,25.03333333,75.75833333,0.769367677,0.133495942,-0.397950627,719.9902949,6.2368,4.0696,1.232717384,0.804365487,18,Grass
Strmad3,Strmad,308,3,4,4754.241667,0.066666667,23.4,98.425,0.045330552,0.12735948,-0.411812385,719.9902949,6.2368,4.0696,0.016381626,0.010689242,18,Grass
Strmad3,Strmad,308,10,4,4738.466667,4.925,25.10833333,76.35833333,0.75381742,0.122940947,-0.422288626,719.9902949,6.2368,4.0696,1.210192648,0.789667778,18,Grass
Strmad3,Strmad,313,14,9,4462.716667,3.916666667,25.35,71.45833333,0.923144719,0.045704149,-0.781502859,719.9902949,6.2368,4.0696,0.962420549,0.627992988,18,Grass
Strmad3,Strmad,311,22,7,4541.966667,0.05,23.475,93.90833333,0.176156976,0.067901851,-0.617491874,719.9902949,6.2368,4.0696,0.01228622,0.008016932,18,Grass
Strmad3,Strmad,312,14,8,4507.8,4.366666667,25.54166667,71.5,0.932315722,0.058331864,-0.67622926,719.9902949,6.2368,4.0696,1.072996527,0.700145374,18,Grass
Strmad3,Strmad,304,20,0,4920.425,0.733333333,23.2,73.00833333,0.77222429,0.173906963,-0.320643771,719.9902949,6.2368,4.0696,0.18019789,0.117581666,18,Grass
Strmad3,Strmad,308,4,4,4754.166667,0.075,23.4,98.63333333,0.039334447,0.127338473,-0.411861166,719.9902949,6.2368,4.0696,0.01842933,0.012025398,18,Grass
Strmad3,Strmad,308,11,4,4733.35,5.116666667,25.05,74.85833333,0.798789952,0.121507783,-0.425784145,719.9902949,6.2368,4.0696,1.257289824,0.82039935,18,Grass
Strmad3,Strmad,311,0,7,4591.675,0.041666667,23.45833333,96.4,0.104002751,0.081825015,-0.551133781,719.9902949,6.2368,4.0696,0.010238516,0.006680776,18,Grass
Strmad3,Strmad,305,21,1,4867.358333,0.191666667,23.36666667,90.95833333,0.259487706,0.159043139,-0.346870431,719.9902949,6.2368,4.0696,0.047097176,0.030731572,18,Grass
Strmad3,Strmad,313,13,9,4466.633333,4.016666667,25.43333333,72.275,0.90117389,0.046801197,-0.770591711,719.9902949,6.2368,4.0696,0.986992989,0.644026851,18,Grass
Strmad3,Strmad,305,1,1,4919.816667,0.1,23.5,97.06666667,0.084935569,0.173736571,-0.320933975,719.9902949,6.2368,4.0696,0.02457244,0.016033864,18,Grass
Strmad3,Strmad,312,16,8,4499.7,3.925,25.28333333,69.91666667,0.969149042,0.056063077,-0.692365847,719.9902949,6.2368,4.0696,0.964468252,0.629329143,18,Grass
Strmad3,Strmad,314,0,10,4449.308333,0.058333333,23.5,97.075,0.084694275,0.041948513,-0.822311481,719.9902949,6.2368,4.0696,0.014333923,0.009353087,18,Grass
Strmad3,Strmad,306,0,2,4867.033333,0.083333333,23.4,97.50833333,0.071713413,0.158952108,-0.347037467,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,305,3,1,4919.616667,0.116666667,23.43333333,97,0.086517913,0.173680551,-0.321029431,719.9902949,6.2368,4.0696,0.028667846,0.018706174,18,Grass
Strmad3,Strmad,311,1,7,4591.591667,0.083333333,23.425,97.3,0.077815371,0.081801674,-0.551231052,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,307,17,3,4761.533333,4.775,24.675,73.59166667,0.820445075,0.129401855,-0.407114375,719.9902949,6.2368,4.0696,1.173333989,0.765616983,18,Grass
Strmad3,Strmad,313,1,9,4492.425,0.066666667,23.5,97.30833333,0.077938037,0.05402537,-0.70774921,719.9902949,6.2368,4.0696,0.016381626,0.010689242,18,Grass
Strmad3,Strmad,309,3,5,4697.175,0.066666667,23.41666667,98.35,0.047532651,0.111375268,-0.452045123,719.9902949,6.2368,4.0696,0.016381626,0.010689242,18,Grass
Strmad3,Strmad,306,1,2,4866.920833,0.1125,23.475,97.91666667,0.060230755,0.158920597,-0.347095307,719.9902949,6.2368,4.0696,0.027643994,0.018038096,18,Grass
Strmad3,Strmad,314,2,10,4449.175,0.058333333,23.5,97.8,0.063701677,0.041911167,-0.822747061,719.9902949,6.2368,4.0696,0.014333923,0.009353087,18,Grass
Strmad3,Strmad,310,4,6,4645.416667,0.083333333,23.4,98.34166667,0.047728994,0.096877904,-0.495501205,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,310,13,6,4614.9,4.975,25.525,72.85,0.887234929,0.088330272,-0.525468783,719.9902949,6.2368,4.0696,1.222478868,0.79768471,18,Grass
Strmad3,Strmad,310,6,6,4645.175,0.141666667,23.5,98.5,0.043432962,0.096810214,-0.495724129,719.9902949,6.2368,4.0696,0.034810956,0.02271464,18,Grass
Strmad3,Strmad,314,3,10,4449.108333,0.066666667,23.46666667,97.96666667,0.058761239,0.041892494,-0.822965089,719.9902949,6.2368,4.0696,0.016381626,0.010689242,18,Grass
Strmad3,Strmad,310,7,6,4642.833333,2.341666667,23.5,98.48333333,0.04391555,0.09615432,-0.497895206,719.9902949,6.2368,4.0696,0.575404626,0.375459637,18,Grass
Strmad3,Strmad,312,3,8,4541.7,0.058333333,23.5,97.79166667,0.063942971,0.067827158,-0.617901183,719.9902949,6.2368,4.0696,0.014333923,0.009353087,18,Grass
Strmad3,Strmad,307,18,3,4756.85,4.683333333,24.61666667,73.74166667,0.812985845,0.128090067,-0.41012176,719.9902949,6.2368,4.0696,1.150809252,0.750919275,18,Grass
Strmad3,Strmad,314,4,10,4449.016667,0.091666667,23.4,98.16666667,0.052765722,0.041866818,-0.823265139,719.9902949,6.2368,4.0696,0.022524736,0.014697708,18,Grass
Strmad3,Strmad,308,2,4,4754.308333,0.083333333,23.40833333,98.23333333,0.050874519,0.127378153,-0.411769032,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,310,1,6,4645.666667,0.05,23.5,97.28333333,0.078661919,0.096947929,-0.495270816,719.9902949,6.2368,4.0696,0.01228622,0.008016932,18,Grass
Strmad3,Strmad,307,12,3,4786.216667,4.9,24.76666667,74.65,0.791924196,0.136315587,-0.391823551,719.9902949,6.2368,4.0696,1.204049538,0.785659312,18,Grass
Strmad3,Strmad,305,7,1,4919.108333,0.141666667,23.4,96.51666667,0.100254872,0.173538168,-0.321272152,719.9902949,6.2368,4.0696,0.034810956,0.02271464,18,Grass
Strmad3,Strmad,305,20,1,4867.55,2.1,23.36666667,76.38333333,0.682016262,0.159096825,-0.346771963,719.9902949,6.2368,4.0696,0.516021231,0.336711134,18,Grass
Strmad3,Strmad,313,5,9,4492.091667,0.116666667,23.4,97.95833333,0.058761827,0.053932004,-0.70847575,719.9902949,6.2368,4.0696,0.028667846,0.018706174,18,Grass
Strmad3,Strmad,310,8,6,4638.916667,3.916666667,25.16666667,94.8,0.167228286,0.095057273,-0.501571985,719.9902949,6.2368,4.0696,0.962420549,0.627992988,18,Grass
Strmad3,Strmad,313,21,9,4449.466667,0.05,23.375,89.81666667,0.292254873,0.041992862,-0.821795054,719.9902949,6.2368,4.0696,0.01228622,0.008016932,18,Grass
Strmad3,Strmad,310,9,6,4634.466667,4.45,25.16666667,79.325,0.661238908,0.09381084,-0.505820449,719.9902949,6.2368,4.0696,1.09347356,0.713506927,18,Grass
Strmad3,Strmad,309,20,5,4646,0.1,23.54166667,74.55,0.744028268,0.097041294,-0.494963983,719.9902949,6.2368,4.0696,0.02457244,0.016033864,18,Grass
Strmad3,Strmad,313,22,9,4449.416667,0.05,23.475,94.58333333,0.156632444,0.041978857,-0.82195804,719.9902949,6.2368,4.0696,0.01228622,0.008016932,18,Grass
Strmad3,Strmad,314,6,10,4448.483333,0.416666667,23.45833333,98.325,0.048375437,0.041717433,-0.825016884,719.9902949,6.2368,4.0696,0.102385165,0.066807765,18,Grass
Strmad3,Strmad,308,17,4,4703.983333,4.741666667,25.425,73.43333333,0.863024579,0.113282263,-0.446878959,719.9902949,6.2368,4.0696,1.165143175,0.760272362,18,Grass
Strmad3,Strmad,305,8,1,4917.666667,1.441666667,25.075,93.29166667,0.213009634,0.173134362,-0.321961342,719.9902949,6.2368,4.0696,0.35425267,0.231154866,18,Grass
Strmad3,Strmad,305,22,1,4867.208333,0.15,23.4,95.19166667,0.138390098,0.159001125,-0.346947513,719.9902949,6.2368,4.0696,0.036858659,0.024050795,18,Grass
Strmad3,Strmad,312,23,8,4492.583333,0.016666667,23.4,95.925,0.117283809,0.054069719,-0.707404792,719.9902949,6.2368,4.0696,0.004095407,0.002672311,18,Grass
Strmad3,Strmad,310,10,6,4629.725,4.741666667,25.01666667,74.75,0.800542782,0.092482713,-0.510433486,719.9902949,6.2368,4.0696,1.165143175,0.760272362,18,Grass
Strmad3,Strmad,306,5,2,4866.516667,0.083333333,23.4,98.34166667,0.047728994,0.158807391,-0.347303192,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,307,22,3,4754.575,0.083333333,23.5,95.96666667,0.116786408,0.127452846,-0.411595696,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
Strmad3,Strmad,308,18,4,4699.508333,4.475,25.55,73.99166667,0.851265323,0.112028828,-0.450261985,719.9902949,6.2368,4.0696,1.09961667,0.717515393,18,Grass
Strmad3,Strmad,311,7,7,4588.75,2.391666667,23.4,98.525,0.042452422,0.081005731,-0.554571959,719.9902949,6.2368,4.0696,0.587690846,0.383476569,18,Grass
Strmad3,Strmad,308,6,4,4754.041667,0.058333333,23.5,98.7,0.0376419,0.127303461,-0.411942488,719.9902949,6.2368,4.0696,0.014333923,0.009353087,18,Grass
Strmad3,Strmad,308,19,4,4697.808333,1.7,25.56666667,73.71666667,0.861120838,0.111552662,-0.45155981,719.9902949,6.2368,4.0696,0.417731472,0.27257568,18,Grass
Strmad3,Strmad,313,8,9,4485.966667,3.216666667,25.75833333,95.49166667,0.151621802,0.052216409,-0.722186997,719.9902949,6.2368,4.0696,0.790413472,0.515755943,18,Grass
Strmad3,Strmad,310,11,6,4624.775,4.95,25.21666667,74.11666667,0.830536705,0.091096232,-0.515347717,719.9902949,6.2368,4.0696,1.216335758,0.793676244,18,Grass
Strmad3,Strmad,307,23,3,4754.5,0.075,23.5,97.08333333,0.084452981,0.127431838,-0.411644434,719.9902949,6.2368,4.0696,0.01842933,0.012025398,18,Grass
Strmad3,Strmad,310,12,6,4619.875,4.9,25.65,74.66666667,0.834088238,0.089723756,-0.520315492,719.9902949,6.2368,4.0696,1.204049538,0.785659312,18,Grass
Strmad3,Strmad,305,10,1,4910.766667,3.766666667,24.54166667,74.19166667,0.795486394,0.171201691,-0.325276961,719.9902949,6.2368,4.0696,0.92556189,0.603942193,18,Grass
Strmad3,Strmad,311,9,7,4581.175,3.525,25.5,80.03333333,0.650671608,0.078883995,-0.56371304,719.9902949,6.2368,4.0696,0.866178494,0.565193689,18,Grass
Strmad3,Strmad,314,10,10,4436.691667,3.308333333,25.09166667,72.9,0.863134518,0.03841462,-0.866586491,719.9902949,6.2368,4.0696,0.812938209,0.530453651,18,Grass
Strmad3,Strmad,313,10,9,4478.65,3.733333333,25.29166667,73.35,0.859044638,0.050167031,-0.739526782,719.9902949,6.2368,4.0696,0.917371077,0.598597571,18,Grass
Strmad3,Strmad,305,11,1,4906.425,4.341666667,24.575,73.31666667,0.824111455,0.169985603,-0.327378173,719.9902949,6.2368,4.0696,1.066853417,0.696136908,18,Grass
Strmad3,Strmad,308,14,4,4718.075,4.825,25.50833333,74.475,0.833371929,0.117229299,-0.436526994,719.9902949,6.2368,4.0696,1.185620208,0.773633915,18,Grass
Strmad3,Strmad,310,0,6,4645.716667,0.075,23.5,96.71666667,0.095069927,0.096961933,-0.495224766,719.9902949,6.2368,4.0696,0.01842933,0.012025398,18,Grass
Strmad3,Strmad,308,21,4,4697.541667,0.133333333,23.39166667,89.34166667,0.30625307,0.11147797,-0.451764032,719.9902949,6.2368,4.0696,0.032763253,0.021378485,18,Grass
Strmad3,Strmad,312,10,8,4525.833333,4.433333333,25.23333333,73.49166667,0.851505553,0.06338295,-0.643545892,719.9902949,6.2368,4.0696,1.089378153,0.710834616,18,Grass
Strmad3,Strmad,313,11,9,4474.641667,4.008333333,25.10833333,71.38333333,0.912302551,0.049044308,-0.749510213,719.9902949,6.2368,4.0696,0.984945285,0.642690696,18,Grass
Strmad3,Strmad,305,12,1,4902.033333,4.391666667,24.58333333,73.25,0.826577483,0.168755509,-0.329515771,719.9902949,6.2368,4.0696,1.079139637,0.70415384,18,Grass
Strmad3,Strmad,306,8,2,4860.916667,3.716666667,25.04166667,94.68333333,0.168741369,0.157238847,-0.350197735,719.9902949,6.2368,4.0696,0.91327567,0.595925261,18,Grass
Strmad3,Strmad,308,1,4,4754.391667,0.041666667,23.475,97.975,0.058548946,0.127401495,-0.411714852,719.9902949,6.2368,4.0696,0.010238516,0.006680776,18,Grass
Strmad3,Strmad,308,15,4,4713.491667,4.583333333,25.425,73.14166667,0.872600609,0.11594552,-0.439845413,719.9902949,6.2368,4.0696,1.126236813,0.734885411,18,Grass
Strmad3,Strmad,311,12,7,4568.216667,4.75,25.49166667,72.56666667,0.894678462,0.075254402,-0.580205593,719.9902949,6.2368,4.0696,1.167190879,0.761608517,18,Grass
Strmad3,Strmad,305,6,1,4919.25,0.125,23.4,96.81666667,0.091620481,0.173577849,-0.321204494,719.9902949,6.2368,4.0696,0.030715549,0.020042329,18,Grass
Strmad3,Strmad,314,12,10,4429.55,3.625,25.20833333,71.71666667,0.907124059,0.03641426,-0.89477813,719.9902949,6.2368,4.0696,0.890750934,0.581227553,18,Grass
Strmad3,Strmad,313,4,9,4492.208333,0.083333333,23.40833333,97.71666667,0.065750659,0.053964682,-0.708221237,719.9902949,6.2368,4.0696,0.020477033,0.013361553,18,Grass
